0.24545,0.12727,0.9,7.9495
0.69091,0.64545,0.92727,7.8687
0.26364,0.49091,1,5.2828
0.50909,0.57273,0.40909,5.6869
0.67273,0.26364,0.60909,8.8384
0.3,0.64545,0.73636,3.101
0.93636,0.5,0.26364,1.9697
0.26364,0.35455,0.68182,5.202
0.79091,0.27273,0.96364,8.1919
0.51818,0.85455,0.10909,4.0707
0.17273,0.59091,0.15455,8.4343
0.75455,0.40909,0.82727,7.1414
0.21818,0.4,0.97273,4.8788
0.53636,0.53636,0.61818,8.6768
0.65455,0.5,0.79091,8.4343
0.4,0.77273,0.13636,6.5758
0.21818,0.38182,0.36364,1.1616
0.58182,1,0.39091,4.1515
0.80909,0.26364,0.58182,2.1313
0.35455,0.94545,0.27273,4.0707
0.42727,0.56364,0.95455,6.3333
0.10909,0.82727,0.75455,7.1414
0.18182,0.32727,0.73636,3.8283
0.8,0.92727,0.55455,7.2222
0.82727,1,0.34545,3.6667
0.58182,0.14545,0.38182,2.5354
0.40909,0.73636,0.40909,6.5758
0.10909,0.21818,0.68182,5.7677
0.48182,0.72727,0.32727,8.8384
0.16364,0.81818,0.66364,2.6162
0.99091,0.84545,0.16364,2.697
0.96364,0.65455,0.59091,2.8586
0.67273,0.55455,0.68182,4.1515
0.94545,0.41818,0.49091,8.596
0.66364,0.2,0.96364,4.3131
0.37273,0.95455,0.68182,2.0505
0.20909,0.39091,0.19091,3.9091
0.59091,0.80909,0.33636,2.2929
0.29091,0.20909,0.81818,5.8485
0.42727,0.70909,0.18182,7.2222
0.12727,0.83636,0.46364,2.0505
0.52727,0.24545,0.49091,3.9899
0.52727,0.77273,0.49091,5.6061
0.32727,0.75455,0.10909,8.1919
0.14545,0.81818,0.88182,8.4343
0.19091,0.23636,0.35455,1.1616
0.82727,0.99091,0.25455,2.2121
0.11818,0.85455,0.95455,6.4141
0.45455,0.52727,0.98182,8.1919
0.77273,0.57273,0.61818,8.2727
0.65455,0.68182,0.79091,7.5455
0.84545,0.23636,0.41818,2.2121
0.39091,0.60909,0.68182,7.0606
0.4,0.96364,0.58182,8.596
0.56364,0.30909,0.17273,6.3333
0.62727,0.64545,0.20909,6.4141
0.81818,0.28182,0.44545,8.2727
0.77273,0.91818,0.48182,1.8889
0.1,0.78182,0.77273,2.697
0.1,0.55455,0.91818,1.3232
0.41818,0.58182,0.17273,5.7677
0.15455,0.73636,0.70909,8.0303
0.91818,0.94545,0.82727,2.2929
0.94545,0.27273,0.2,4.3939
0.32727,0.84545,0.23636,5.6869
0.26364,0.96364,0.4,2.2929
0.2,0.51818,0.70909,1.404
0.65455,0.72727,0.42727,3.1818
0.80909,0.82727,0.2,2.6162
0.28182,0.86364,0.76364,3.5051
0.48182,0.13636,0.4,4.798
0.63636,0.5,0.69091,6.899
0.56364,0.44545,0.81818,5.9293
0.64545,0.48182,0.14545,5.0404
0.80909,0.97273,0.97273,3.1818
0.76364,0.4,0.94545,8.2727
0.57273,0.14545,0.65455,5.202
0.8,0.6,0.53636,6.0909
0.31818,0.7,0.39091,1
0.96364,0.64545,0.29091,3.8283
0.41818,0.23636,0.30909,2.4545
0.11818,0.2,0.60909,5.7677
0.43636,1,0.33636,3.5859
0.14545,0.78182,0.34545,6.8182
0.68182,0.58182,0.92727,1
0.56364,0.97273,0.35455,2.1313
0.71818,0.16364,0.31818,1.1616
0.62727,0.17273,0.73636,6.899
0.42727,0.31818,0.92727,6.1717
0.90909,0.49091,0.34545,3.101
0.39091,0.82727,0.32727,5.3636
0.9,0.66364,0.88182,4.3939
0.61818,0.57273,0.8,8.9192
0.57273,0.4,0.9,1
0.64545,0.6,0.36364,4.7172
0.83636,0.34545,0.66364,4.9596
0.90909,0.58182,0.37273,1
0.86364,0.82727,0.67273,8.1111
0.3,0.54545,0.52727,6.3333
0.19091,0.1,0.18182,5.1212
0.23636,0.74545,0.52727,8.2727
0.3,0.53636,0.44545,2.6162
0.95455,0.74545,0.22727,2.6162
0.78182,0.78182,0.28182,6.9798
0.11818,0.51818,0.24545,3.5051
0.47273,0.46364,0.31818,4.0707
0.5,0.35455,0.6,8.8384
0.31818,0.37273,0.15455,4.5556
0.70909,0.5,0.99091,8.2727
0.54545,0.47273,0.42727,4.8788
0.42727,0.27273,0.53636,6.7374
0.43636,0.76364,0.61818,8.0303
0.96364,0.93636,0.84545,7.4646
0.77273,0.32727,0.86364,3.0202
0.17273,0.50909,0.1,3.3434
0.88182,0.57273,0.36364,7.9495
0.24545,0.85455,0.78182,7.3838
0.68182,0.96364,0.38182,6.7374
0.44545,0.28182,1,2.7778
0.72727,0.60909,0.63636,7.8687
0.80909,0.71818,0.54545,1.8081
0.53636,0.2,0.83636,4.8788
0.94545,0.34545,0.47273,5.4444
0.8,0.59091,0.55455,4.7172
0.72727,0.54545,0.45455,1.2424
0.86364,0.47273,0.56364,6.9798
0.19091,0.9,0.95455,7.5455
0.4,0.25455,0.15455,2.3737
0.43636,0.34545,0.14545,6.7374
0.32727,0.13636,0.2,4.2323
0.85455,0.93636,0.35455,1.1616
0.98182,0.80909,0.17273,8.2727
0.52727,0.75455,0.5,5.1212
0.49091,0.56364,0.26364,8.9192
0.84545,0.75455,0.64545,8.7576
1,0.6,0.64545,2.4545
0.67273,0.35455,0.84545,8.5152
0.90909,0.39091,0.41818,7.0606
0.38182,0.36364,0.45455,3.4242
0.27273,0.79091,0.69091,8.1111
0.30909,0.7,0.93636,1.1616
0.9,0.10909,0.4,3.7475
0.69091,0.64545,0.5,6.2525
0.62727,0.93636,0.42727,5.4444
0.85455,0.98182,0.44545,7.7879
0.23636,0.18182,0.65455,4.798
0.58182,0.40909,0.50909,7.7879
0.43636,0.68182,0.80909,4.6364
0.38182,0.77273,0.17273,7.5455
0.63636,0.17273,0.86364,9
1,0.97273,0.19091,3.9899
0.72727,0.65455,0.65455,6.2525
0.30909,0.34545,0.86364,6.6566
0.41818,0.26364,0.1,2.3737
0.27273,0.41818,0.91818,3.7475
0.19091,0.41818,0.12727,6.4949
0.46364,0.19091,0.99091,2.697
0.36364,0.59091,0.54545,2.0505
1,0.29091,0.79091,6.8182
0.11818,0.9,0.90909,7.4646
0.66364,0.95455,0.21818,8.2727
0.95455,0.44545,0.74545,5.6869
1,0.61818,0.5,4.4747
0.8,0.63636,0.55455,3.4242
0.53636,0.61818,0.72727,1.1616
0.78182,0.9,0.22727,7.8687
0.39091,0.16364,0.65455,6.6566
0.73636,0.11818,0.19091,2.7778
0.38182,0.63636,0.46364,1.7273
0.25455,0.48182,0.75455,8.5152
0.88182,0.70909,0.23636,8.0303
0.94545,0.36364,0.13636,8.1111
0.54545,0.45455,0.51818,3.8283
0.56364,0.86364,0.6,4.2323
0.44545,0.46364,0.81818,7.303
0.79091,0.25455,0.30909,5.1212
0.91818,0.3,0.43636,1.4848
0.5,0.66364,0.66364,5.4444
0.15455,0.33636,0.37273,6.899
0.9,0.4,0.85455,5.8485
0.37273,0.82727,0.99091,5.0404
0.3,0.27273,0.21818,6.9798
0.45455,0.55455,0.98182,8.7576
0.62727,0.43636,0.43636,3.5051
0.2,0.46364,0.63636,3.5859
0.88182,0.30909,0.80909,7.4646
0.1,0.38182,0.7,3.6667
0.93636,0.39091,0.78182,5.4444
0.52727,0.19091,0.16364,4.3939
0.61818,0.92727,0.98182,8.596
0.25455,0.62727,0.6,7.0606
0.22727,0.89091,0.76364,7.0606
0.9,0.52727,0.39091,3.1818
0.85455,0.34545,0.33636,4.8788
0.59091,0.48182,0.30909,1.9697
0.25455,0.3,0.45455,6.8182
0.17273,0.80909,0.93636,6.7374
0.55455,0.40909,0.69091,4.3939
0.12727,0.41818,0.90909,1.4848
0.59091,0.49091,0.81818,7.3838
0.97273,0.59091,0.12727,3.9091
0.17273,0.10909,0.60909,3.5051
0.98182,0.60909,0.56364,2.7778
0.2,0.99091,0.74545,1.404
0.72727,0.29091,0.12727,7.6263
0.84545,0.30909,0.93636,3.3434
0.96364,0.77273,0.58182,8.2727
0.67273,0.64545,0.81818,3.4242
0.14545,0.61818,0.89091,7.2222
0.24545,0.96364,0.69091,5.2828
0.63636,0.17273,0.40909,8.9192
0.21818,0.18182,0.21818,1.6465
0.5,0.41818,0.51818,3.7475
0.58182,0.97273,0.74545,6.6566
0.27273,0.33636,0.85455,1.8081
0.75455,0.21818,0.31818,6.0101
0.6,0.32727,0.3,4.9596
0.83636,0.51818,0.27273,5.2828
0.29091,0.92727,0.20909,2.9394
0.24545,0.69091,0.53636,7.7071
0.46364,0.76364,0.73636,7.8687
0.22727,0.18182,0.1,6.9798
0.35455,0.2,0.52727,5.0404
0.57273,0.53636,0.73636,3.8283
0.86364,0.87273,0.28182,1.7273
0.30909,0.79091,0.14545,2.697
0.30909,0.62727,0.39091,5.6869
0.70909,0.50909,0.49091,1.2424
0.7,0.38182,0.44545,2.5354
0.85455,0.46364,0.84545,2.8586
0.59091,0.93636,0.14545,8.0303
0.50909,0.83636,1,4.3939
0.20909,0.26364,0.79091,2.9394
0.89091,0.1,0.38182,6.0909
0.80909,0.56364,0.59091,3.101
0.18182,0.44545,0.78182,4.8788
0.30909,0.19091,0.5,6.899
0.86364,0.31818,0.33636,4.3131
0.87273,0.79091,0.16364,4.5556
0.83636,0.54545,0.64545,1.0808
0.41818,0.54545,0.32727,7.3838
0.64545,0.27273,0.29091,7.2222
0.88182,0.92727,0.53636,4.3131
0.47273,0.38182,0.62727,3.4242
0.22727,0.36364,0.32727,1.9697
0.6,0.7,0.34545,8.4343
0.43636,0.78182,0.72727,7.6263
0.40909,0.23636,0.30909,1.8889
0.52727,0.84545,0.54545,6.1717
0.60909,0.56364,0.71818,4.4747
0.45455,0.52727,0.97273,1.8889
0.98182,0.42727,0.19091,4.2323
0.16364,0.25455,0.56364,3.1818
0.41818,0.77273,0.52727,1.8081
0.84545,0.30909,0.60909,4.6364
0.1,0.22727,0.72727,6.4141
0.84545,0.69091,0.25455,2.1313
0.69091,0.27273,0.65455,2.2121
0.92727,0.81818,0.28182,7.1414
0.33636,0.57273,0.58182,3.3434
0.97273,0.21818,0.76364,7.8687
0.73636,0.53636,0.49091,5.2828
0.78182,0.46364,0.75455,4.1515
0.75455,0.33636,0.29091,1.8889
0.88182,0.95455,0.58182,8.7576
0.59091,0.14545,0.89091,4.4747
0.61818,0.59091,0.48182,8.2727
0.10909,0.87273,0.83636,2.8586
0.33636,0.26364,0.83636,6.2525
0.3,0.3,0.50909,2.4545
0.86364,0.14545,0.22727,3.9091
0.81818,0.11818,0.75455,8.9192
0.17273,0.17273,0.91818,1.2424
0.90909,0.65455,0.43636,4.0707
0.32727,0.98182,0.51818,3.8283
0.54545,0.66364,0.45455,6.5758
0.74545,0.70909,0.37273,6.0101
0.31818,0.22727,0.16364,2.1313
0.40909,0.91818,0.63636,6.899
0.28182,0.18182,0.38182,7.3838
0.78182,0.67273,0.46364,5.202
0.48182,0.87273,0.25455,6.0101
0.68182,0.43636,0.95455,5.3636
